industry,group,code,name,production_city,lat,lon,coord_source,note
钢铁,绿色,601003,柳州钢铁股份有限公司,广西柳州,24.32,109.42,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
钢铁,绿色,000709,河钢股份,河北唐山,39.63,118.18,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
钢铁,绿色,000778,新兴铸管股份有限公司,河北邯郸,36.59,114.47,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
钢铁,争议,600569,安阳钢铁股份有限公司,河南安阳,36.1,114.35,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
钢铁,争议,000898,鞍钢股份有限公司,辽宁鞍山,41.12,122.99,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
钢铁,争议,000959,首钢股份有限公司,北京/迁安,39.91,116.4,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
钢铁,棕色,600117,西宁特钢,青海西宁,36.62,101.78,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
钢铁,标杆,002110,福建三钢闽光股份有限公司,福建三明,26.27,117.63,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
钢铁,标杆,000717,广东韶钢松山股份有限公司,广东韶关,24.8,113.58,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
建材,绿色,600585,安徽海螺水泥股份有限公司,安徽芜湖,31.35,118.38,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
建材,绿色,03323,中国建材股份有限公司,北京,39.95,116.4,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
建材,绿色,000786,北新集团建材股份有限公司,北京,39.95,116.27,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
建材,争议,601992,北京金隅集团股份有限公司,北京,39.95,116.27,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
建材,争议,600801,华新水泥股份有限公司,湖北黄石,30.22,115.08,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
建材,争议,603737,三棵树涂料股份有限公司,福建莆田,25.45,119.0,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
建材,棕色,600819,上海耀皮玻璃集团股份有限公司,上海,31.25,121.4,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
建材,标杆,600176,中国巨石股份有限公司,浙江桐乡,30.63,120.57,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
建材,标杆,600552,凯盛科技股份有限公司,安徽蚌埠,32.92,117.37,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
有色,绿色,600497,云南驰宏锌锗股份有限公司,云南曲靖,25.5,103.8,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
有色,绿色,2378,崇义章源钨业股份有限公司,江西赣州,25.68,114.3,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
有色,争议,601600,中国铝业股份有限公司（广西18）,广西百色,23.9,106.62,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
有色,争议,600362,江西铜业股份有限公司（贵溪冶炼厂19）,江西贵溪,28.3,117.22,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
有色,争议,630,铜陵有色金属集团股份有限公司（金威铜业分公司18）,安徽铜陵,30.93,117.82,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
有色,棕色,600531,河南豫光金铅股份有限公司23,河南济源,35.09,112.58,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
有色,棕色,751,葫芦岛锌业股份有限公司,辽宁葫芦岛,40.75,120.83,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
石化,绿色,600028,中国石油化工股份有限公司（金陵分公司、北京燕山分公司、济南分公司、九江分公司、镇海炼化分公司）,江苏南京,32.06,118.8,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
石化,绿色,912,四川泸天化股份有限公司,四川泸州,28.87,105.44,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
石化,争议,601857,中国石油天然气股份有限公司（独山子石化分公司、长庆石化分公司、）,新疆独山子,44.33,84.85,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
石化,争议,3983,中海石油化学股份有限公司,海南东方,19.1,108.65,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
石化,棕色,600339,中油工程建设股份有限公司,新疆克拉玛依,45.58,84.87,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
石化,棕色,600871,中石化石油工程技术服务股份有限公司,北京,39.95,116.4,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
有色,标杆,807,云南铝业股份有限公司,云南昆明,25.05,102.72,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
石化,标杆,600346,恒力石化股份有限公司（恒力石化（大连）有限公司19）,辽宁大连,39.47,121.28,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
石化,标杆,2493,荣盛石化股份有限公司（逸盛大化石化有限公司19）,浙江舟山,30.03,121.98,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
航空,绿色,601111,中国国际航空股份有限公司,北京首都机场,40.08,116.58,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
航空,绿色,600029,中国南方航空股份有限公司,广州白云机场,23.39,113.3,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
航空,争议,600115,中国东方航空股份有限公司,上海浦东机场,31.14,121.8,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
航空,争议,601021,春秋航空股份有限公司,上海虹桥,31.2,121.34,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
航空,棕色,600897,厦门国际航空港股份有限公司,福建厦门,24.54,118.13,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
航空,棕色,600004,广州白云国际机场股份有限公司,广东广州,23.39,113.3,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
航空,独立测试集,600221,海南航空控股股份有限公司,海南海口,19.95,110.32,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
航空,标杆,600009,上海国际机场股份有限公司,上海浦东,31.14,121.8,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
发电,绿色,600011,华能国际电力股份有限公司,北京,39.95,116.4,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
发电,绿色,600900,中国长江电力股份有限公司,湖北宜昌,30.72,111.28,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
发电,绿色,600886,国投电力控股股份有限公司,四川攀枝花,26.63,101.8,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
发电,争议,600795,国电电力发展股份有限公司,河北张家口,40.63,114.88,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
发电,争议,601991,大唐国际发电股份有限公司,河北唐山,39.6,118.1,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
发电,棕色,600578,北京京能电力股份有限公司,北京,40.2,116.2,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
发电,棕色,600726,华电能源股份有限公司,黑龙江哈尔滨,45.8,126.53,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
发电,独立测试集,600157,永泰能源股份有限公司,山西,37.87,112.55,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
发电,独立测试集,600509,新疆天富能源股份有限公司,新疆石河子,44.3,86.03,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
发电,标杆,600023,浙江浙能电力股份有限公司,浙江杭州,30.27,120.15,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
发电,标杆,600025,华能澜沧江水电股份有限公司,云南昆明,25.05,102.72,BaiduMaps-approx,需精确到厂区（非注册地址），请用百度地图搜索企业全称确认
化工,绿色,002135,中泰化学股份有限公司,新疆乌鲁木齐,43.83,87.62,BaiduMaps-approx,需精确到厂区，请用百度地图搜索确认
化工,绿色,002648,卫星化学股份有限公司,浙江嘉兴,30.77,120.75,BaiduMaps-approx,需精确到厂区
化工,争议,000830,鲁西化工集团股份有限公司,山东聊城,36.46,115.98,BaiduMaps-approx,需精确到厂区
化工,争议,600230,沧州大化股份有限公司,河北沧州,38.30,116.83,BaiduMaps-approx,需精确到厂区
化工,棕色,600409,三友化工股份有限公司,河北唐山,39.25,118.15,BaiduMaps-approx,需精确到厂区
化工,棕色,000422,湖北宜化化工股份有限公司,湖北宜昌,30.70,111.30,BaiduMaps-approx,需精确到厂区
化工,标杆,600309,万华化学集团股份有限公司,山东烟台,37.55,121.30,BaiduMaps-approx,[GF第一批+第三批] 需精确到烟台生产基地
化工,标杆,600426,华鲁恒升化工股份有限公司,山东德州,37.45,116.30,BaiduMaps-approx,需精确到厂区
造纸,绿色,002067,浙江景兴纸业股份有限公司,浙江平湖,30.70,121.02,BaiduMaps-approx,[GF第三批] 需精确到厂区
造纸,绿色,600966,山东博汇纸业股份有限公司,山东淄博,36.82,118.05,BaiduMaps-approx,需精确到厂区
造纸,绿色,600963,岳阳林纸股份有限公司,湖南岳阳,29.37,113.10,BaiduMaps-approx,需精确到厂区
造纸,争议,000815,中冶美利云产业投资股份有限公司,宁夏中卫,37.50,105.18,BaiduMaps-approx,需精确到厂区
造纸,争议,600433,广东冠豪高新技术股份有限公司,广东湛江,21.27,110.35,BaiduMaps-approx,需精确到厂区
造纸,争议,600567,山鹰国际控股股份有限公司,安徽马鞍山,31.68,118.50,BaiduMaps-approx,需精确到厂区
造纸,棕色,600356,牡丹江恒丰纸业股份有限公司,黑龙江牡丹江,44.58,129.60,BaiduMaps-approx,需精确到厂区
造纸,标杆,603165,浙江荣晟环保纸业股份有限公司,浙江平湖,30.70,121.02,BaiduMaps-approx,[GF第三批] 需精确到厂区
造纸,标杆,002078,山东太阳纸业股份有限公司,山东兖州,35.55,116.83,BaiduMaps-approx,替换晨鸣纸业(000488)；需精确到厂区
